" ","Column","Row","BlackRate","WhiteRate","ModelName"
spoon-7.gif,256,256,0.839233,0.160767,"spoon"
shoe-10.gif,480,263,0.584823,0.415177,"shoe"
personal_car-7.gif,400,209,0.603876,0.396124,"personal_car"
bell-7.gif,112,149,0.432407,0.567593,"bell"
horse-5.gif,286,261,0.584532,0.415468,"horse"
fish-10.gif,209,59,0.463547,0.536453,"fish"
horseshoe-6.gif,114,106,0.430156,0.569844,"horseshoe"
sea_snake-7.gif,203,248,0.824984,0.175016,"sea_snake"
device7-4.gif,512,512,0.61314,0.38686,"device7"
fountain-02.gif,360,243,0.813729,0.186271,"fountain"
crown-7.gif,95,53,0.547964,0.452036,"crown"
Misk-2.gif,317,403,0.33134,0.66866,"Misk"
face-7.gif,269,337,0.565089,0.434911,"face"
device4-1.gif,558,558,0.727146,0.272854,"device4"
rat-02.gif,352,288,0.865126,0.134874,"rat"
rat-10.gif,352,288,0.867898,0.132102,"rat"
teddy-02.gif,360,243,0.681607,0.318393,"teddy"
camel-1.gif,391,355,0.682022,0.317978,"camel"
lmfish-4.gif,304,111,0.670934,0.329066,"lmfish"
tree-6.gif,208,512,0.810087,0.189913,"tree"
fork-8.gif,640,480,0.954023,0,"fork"
frog-8.gif,198,175,0.521558,0.478442,"frog"
fork-7.gif,640,480,0.935622,0,"fork"
crown-1.gif,633,521,0.512534,0,"crown"
fish-7.gif,329,115,0.457777,0.542223,"fish"
elephant-9.gif,623,568,0.444708,0.555292,"elephant"
children-1.gif,352,240,0.924148,0.0758523,"children"
cup-4.gif,443,344,0.693658,0.306342,"cup"
device3-1.gif,558,558,0.525539,0.474461,"device3"
key-7.gif,415,248,0.735542,0.264458,"key"
cattle-2.gif,705,406,0.463372,0.536628,"cattle"
dog-9.gif,255,187,0.559505,0.440495,"dog"
jar-2.gif,512,512,0.734974,0.265026,"jar"
fly-6.gif,274,258,0.716149,0.283851,"fly"
watch-2.gif,990,378,0.779149,0.220851,"watch"
ray-10.gif,635,638,0.783277,0.216723,"ray"
dog-4.gif,255,187,0.594023,0.405977,"dog"
bird-3.gif,416,613,0.652356,0.347644,"bird"
fly-8.gif,240,236,0.708104,0.291896,"fly"
key-5.gif,440,256,0.757306,0.242694,"key"
chopper-03.gif,352,288,0.874655,0.125345,"chopper"
device2-9.gif,512,512,0.587902,0.412098,"device2"
deer-1.gif,693,703,0.674471,0.325529,"deer"
teddy-03.gif,360,243,0.685711,0.314289,"teddy"
lizzard-8.gif,412,376,0.773032,0.226968,"lizzard"
device6-9.gif,558,558,0.821441,0.178559,"device6"
device8-8.gif,558,558,0.819668,0.180332,"device8"
bottle-02.gif,352,288,0.949781,0.050219,"bottle"
camel-7.gif,413,325,0.699832,0.300168,"camel"
device8-7.gif,558,558,0.822902,0.177098,"device8"
Heart-4.gif,464,384,0.3213,0.6787,"Heart"
stef-08.gif,352,240,0.971496,0.0285038,"stef"
device1-3.gif,512,512,0.548714,0.451286,"device1"
stef-09.gif,352,240,0.972348,0.0276515,"stef"
hat-1.gif,251,216,0.463701,0.536299,"hat"
cattle-7.gif,501,481,0.766554,0.233446,"cattle"
bat-10.gif,740,346,0.788502,0.211498,"bat"
stef-04.gif,352,240,0.972893,0.027107,"stef"
truck-03.gif,352,288,0.966294,0.0337062,"truck"
pocket-10.gif,90,128,0.53559,0.46441,"pocket"
cellular_phone-2.gif,366,146,0.467718,0.532282,"cellular_phone"
device2-7.gif,512,512,0.548866,0.451134,"device2"
device3-5.gif,558,558,0.608474,0.391526,"device3"
tree-8.gif,421,414,0.816368,0,"tree"
device2-2.gif,512,512,0.780434,0.219566,"device2"
Bone-1.gif,357,439,0.81348,0.18652,"Bone"
Bone-9.gif,357,439,0.822011,0.177989,"Bone"
stef-02.gif,352,240,0.961316,0.0386837,"stef"
horseshoe-1.gif,360,334,0.663174,0.336826,"horseshoe"
horse-10.gif,417,404,0.814024,0.185976,"horse"
guitar-10.gif,348,639,0.627669,0.372331,"guitar"
beetle-8.gif,313,319,0.833525,0.166475,"beetle"
cup-10.gif,372,298,0.615393,0.384607,"cup"
octopus-5.gif,256,256,0.65451,0.34549,"octopus"
classic-7.gif,344,202,0.630641,0.369359,"classic"
bird-5.gif,419,407,0.573367,0.426633,"bird"
teddy-07.gif,360,243,0.696925,0.303075,"teddy"
chopper-06.gif,352,288,0.881165,0.118835,"chopper"
device1-10.gif,512,512,0.617199,0.382801,"device1"
deer-2.gif,693,703,0.678016,0.321984,"deer"
octopus-9.gif,256,256,0.570496,0.429504,"octopus"
device3-3.gif,558,558,0.524865,0.475135,"device3"
camel-10.gif,369,333,0.622623,0.377377,"camel"
ray-3.gif,228,309,0.598365,0.401635,"ray"
bell-3.gif,160,210,0.443512,0.556488,"bell"
lmfish-2.gif,660,658,0.777259,0.222741,"lmfish"
Comma-7.gif,283,445,0.492429,0.507571,"Comma"
children-10.gif,352,240,0.923355,0.0766454,"children"
guitar-3.gif,401,702,0.834314,0.165686,"guitar"
lmfish-7.gif,336,243,0.773234,0.226766,"lmfish"
device4-9.gif,558,558,0.786045,0.213955,"device4"
horseshoe-7.gif,88,102,0.487857,0.512143,"horseshoe"
bat-8.gif,395,168,0.549397,0.450603,"bat"
device1-6.gif,512,512,0.707211,0.292789,"device1"
carriage-01.gif,352,288,0.901219,0.0987808,"carriage"
car-09.gif,352,288,0.896741,0.103259,"car"
elephant-10.gif,298,289,0.504169,0.495831,"elephant"
shoe-4.gif,463,237,0.547667,0.452333,"shoe"
key-3.gif,416,264,0.78033,0.21967,"key"
Bone-7.gif,357,439,0.808273,0.191727,"Bone"
octopus-10.gif,256,256,0.607056,0.392944,"octopus"
cellular_phone-7.gif,388,163,0.46319,0.53681,"cellular_phone"
chopper-07.gif,352,288,0.879587,0.120413,"chopper"
truck-02.gif,352,288,0.967645,0.0323548,"truck"
guitar-6.gif,419,416,0.697276,0.302724,"guitar"
jar-7.gif,512,512,0.819752,0.180248,"jar"
apple-5.gif,256,256,0.471008,0.528992,"apple"
watch-6.gif,510,180,0.661939,0.338061,"watch"
turtle-4.gif,333,186,0.418564,0.581436,"turtle"
fish-6.gif,330,40,0.636136,0.363864,"fish"
brick-02.gif,352,288,0.842034,0.157966,"brick"
tree-1.gif,256,256,0.820007,0.179993,"tree"
bell-10.gif,320,420,0.408118,0,"bell"
beetle-1.gif,613,660,0.849993,0.150007,"beetle"
octopus-7.gif,256,256,0.774353,0.225647,"octopus"
turtle-6.gif,329,310,0.764134,0.235866,"turtle"
device3-7.gif,558,558,0.453373,0.546627,"device3"
fork-6.gif,640,480,0.920833,0,"fork"
car-04.gif,352,288,0.91282,0.0871804,"car"
ray-7.gif,443,465,0.526722,0.473278,"ray"
octopus-2.gif,256,256,0.582001,0.417999,"octopus"
device1-2.gif,512,512,0.599628,0.400372,"device1"
camel-5.gif,324,343,0.740507,0.259493,"camel"
face-3.gif,269,337,0.56232,0.43768,"face"
elephant-3.gif,357,301,0.44723,0.55277,"elephant"
apple-1.gif,256,256,0.568497,0.431503,"apple"
Glas-2.gif,324,361,0.488877,0.511123,"Glas"
personal_car-5.gif,400,203,0.583017,0.416983,"personal_car"
device0-3.gif,512,512,0.698685,0.301315,"device0"
lizzard-2.gif,488,479,0.816254,0.183746,"lizzard"
cellular_phone-1.gif,520,213,0.489879,0.510121,"cellular_phone"
bottle-08.gif,352,288,0.93242,0.0675801,"bottle"
octopus-1.gif,256,256,0.513779,0.486221,"octopus"
pencil-7.gif,488,185,0.800742,0.199258,"pencil"
guitar-1.gif,354,495,0.790487,0,"guitar"
personal_car-2.gif,515,253,0.490257,0.509743,"personal_car"
sea_snake-10.gif,161,161,0.868061,0.131939,"sea_snake"
cattle-9.gif,508,487,0.748771,0.251229,"cattle"
fork-1.gif,297,650,0.792551,0,"fork"
spoon-1.gif,256,256,0.875626,0.124374,"spoon"
camel-4.gif,397,355,0.670125,0.329875,"camel"
device2-3.gif,558,558,0.688818,0.311182,"device2"
crown-5.gif,152,102,0.562242,0.437758,"crown"
children-9.gif,352,240,0.922929,0.0770715,"children"
crown-2.gif,84,43,0.422204,0.577796,"crown"
device9-9.gif,558,558,0.627015,0.372985,"device9"
device5-3.gif,558,558,0.872522,0.127478,"device5"
dog-2.gif,273,197,0.65538,0.34462,"dog"
butterfly-9.gif,579,580,0.784405,0.215595,"butterfly"
key-4.gif,434,221,0.773943,0.226057,"key"
horse-1.gif,632,562,0.658104,0.341896,"horse"
truck-07.gif,352,288,0.966106,0.0338936,"truck"
face-6.gif,269,337,0.567008,0.432992,"face"
brick-10.gif,352,288,0.899858,0.100142,"brick"
spoon-5.gif,256,256,0.839233,0.160767,"spoon"
cellular_phone-9.gif,424,168,0.490468,0.509532,"cellular_phone"
sea_snake-6.gif,208,166,0.827502,0.172498,"sea_snake"
dog-1.gif,686,535,0.680379,0,"dog"
device8-4.gif,558,558,0.800728,0.199272,"device8"
Comma-9.gif,282,359,0.44915,0.55085,"Comma"
turtle-10.gif,345,175,0.477665,0.522335,"turtle"
watch-10.gif,500,245,0.849698,0.150302,"watch"
bird-9.gif,288,261,0.648454,0.351546,"bird"
fountain-08.gif,360,243,0.823445,0.176555,"fountain"
device0-2.gif,512,512,0.782085,0.217915,"device0"
hammer-2.gif,256,256,0.919769,0.0802307,"hammer"
device5-5.gif,558,558,0.834313,0.165687,"device5"
fly-9.gif,240,236,0.708104,0.291896,"fly"
bat-1.gif,626,585,0.755332,0.244668,"bat"
teddy-09.gif,360,243,0.692787,0.307213,"teddy"
lizzard-3.gif,329,256,0.627612,0.372388,"lizzard"
device0-6.gif,512,512,0.540649,0.459351,"device0"
brick-07.gif,352,288,0.846788,0.153212,"brick"
tree-5.gif,256,256,0.799042,0.200958,"tree"
cattle-4.gif,534,381,0.471699,0.528301,"cattle"
bird-10.gif,390,386,0.808802,0.191198,"bird"
carriage-05.gif,352,288,0.90695,0.0930496,"carriage"
truck-05.gif,352,288,0.965436,0.0345644,"truck"
sea_snake-8.gif,249,203,0.820998,0.179002,"sea_snake"
deer-7.gif,784,788,0.844598,0.155402,"deer"
camel-2.gif,352,323,0.689725,0.310275,"camel"
bell-9.gif,160,210,0.449643,0.550357,"bell"
device6-4.gif,558,558,0.709536,0.290464,"device6"
pencil-9.gif,441,195,0.846096,0.153904,"pencil"
camel-9.gif,380,355,0.646256,0.353744,"camel"
Misk-7.gif,329,404,0.328207,0.671793,"Misk"
crown-4.gif,71,38,0.380282,0.619718,"crown"
device8-6.gif,558,558,0.746673,0.253327,"device8"
jar-5.gif,512,512,0.819752,0.180248,"jar"
lizzard-5.gif,418,408,0.816094,0.183906,"lizzard"
fork-9.gif,640,480,0.949844,0,"fork"
stef-01.gif,352,240,0.981143,0.0188565,"stef"
fork-4.gif,640,480,0.912777,0,"fork"
butterfly-2.gif,680,675,0.794105,0.205895,"butterfly"
teddy-08.gif,360,243,0.677481,0.322519,"teddy"
watch-3.gif,500,180,0.750589,0.249411,"watch"
fly-1.gif,308,253,0.715877,0.284123,"fly"
stef-10.gif,352,240,0.971911,0.0280895,"stef"
stef-05.gif,352,240,0.972502,0.0274976,"stef"
spoon-8.gif,256,256,0.906067,0.0939331,"spoon"
key-8.gif,395,232,0.754387,0.245613,"key"
carriage-02.gif,352,288,0.907947,0.0920533,"carriage"
children-2.gif,352,240,0.923651,0.0763494,"children"
tree-2.gif,256,256,0.778229,0.221771,"tree"
tree-10.gif,256,256,0.761948,0.238052,"tree"
camel-3.gif,346,346,0.652636,0.347364,"camel"
Glas-9.gif,324,361,0.448061,0.551939,"Glas"
spring-3.gif,199,121,0.873375,0,"spring"
device2-1.gif,512,512,0.588284,0.411716,"device2"
crown-3.gif,258,165,0.484003,0.515997,"crown"
camel-8.gif,383,336,0.719787,0.280213,"camel"
guitar-5.gif,312,192,0.681591,0.318409,"guitar"
chicken-8.gif,98,107,0.567805,0.432195,"chicken"
device1-1.gif,512,512,0.72691,0.27309,"device1"
device5-2.gif,558,558,0.812483,0.187517,"device5"
pocket-3.gif,99,108,0.568462,0.431538,"pocket"
stef-03.gif,352,240,0.967637,0.0323627,"stef"
butterfly-8.gif,335,320,0.775989,0.224011,"butterfly"
children-6.gif,352,240,0.923307,0.0766927,"children"
fountain-10.gif,360,243,0.832179,0.167821,"fountain"
hat-7.gif,477,286,0.408644,0.591356,"hat"
elephant-5.gif,720,531,0.459492,0.540508,"elephant"
HCircle-6.gif,194,331,0.338228,0.661772,"HCircle"
spring-2.gif,461,286,0.830059,0,"spring"
horse-8.gif,830,784,0.847126,0.152874,"horse"
cellular_phone-6.gif,445,191,0.505524,0.494476,"cellular_phone"
butterfly-1.gif,500,459,0.588209,0.411791,"butterfly"
bat-7.gif,641,603,0.872613,0.127387,"bat"
classic-1.gif,569,252,0.352428,0.647572,"classic"
device4-10.gif,558,558,0.810585,0.189415,"device4"
stef-14.gif,352,240,0.980658,0.0193419,"stef"
dog-18.gif,283,173,0.611614,0.388386,"dog"
HCircle-16.gif,194,331,0.241256,0.758744,"HCircle"
apple-18.gif,256,256,0.467575,0.532425,"apple"
car-20.gif,352,288,0.863281,0.136719,"car"
octopus-16.gif,256,256,0.705399,0.294601,"octopus"
shoe-14.gif,524,250,0.536267,0.463733,"shoe"
ray-18.gif,228,309,0.633708,0.366292,"ray"
chopper-14.gif,352,288,0.868381,0.131619,"chopper"
device5-19.gif,558,558,0.811908,0.188092,"device5"
cellular_phone-11.gif,448,192,0.484561,0.515439,"cellular_phone"
lmfish-15.gif,699,309,0.675496,0.324504,"lmfish"
teddy-12.gif,360,243,0.691289,0.308711,"teddy"
brick-11.gif,352,288,0.839676,0.160324,"brick"
children-13.gif,352,240,0.92384,0.07616,"children"
bell-18.gif,96,110,0.432008,0.567992,"bell"
chicken-17.gif,286,266,0.567367,0.432633,"chicken"
guitar-13.gif,249,423,0.646207,0.353793,"guitar"
personal_car-16.gif,497,241,0.528975,0.471025,"personal_car"
lizzard-18.gif,440,739,0.747014,0.252986,"lizzard"
horse-13.gif,211,144,0.702113,0.297887,"horse"
spoon-17.gif,256,256,0.798523,0.201477,"spoon"
bell-16.gif,237,303,0.444918,0.555082,"bell"
guitar-14.gif,91,150,0.688205,0.311795,"guitar"
truck-16.gif,352,288,0.959438,0.0405619,"truck"
flatfish-20.gif,420,215,0.393909,0.606091,"flatfish"
dog-15.gif,526,408,0.752703,0.247297,"dog"
flatfish-13.gif,420,166,0.357028,0.642972,"flatfish"
fountain-12.gif,360,243,0.848125,0.151875,"fountain"
key-19.gif,411,250,0.736253,0.263747,"key"
dog-14.gif,526,408,0.765563,0.234437,"dog"
HCircle-18.gif,146,271,0.274175,0.725825,"HCircle"
Misk-13.gif,333,384,0.318905,0.681095,"Misk"
dog-19.gif,526,408,0.770475,0.229525,"dog"
device5-13.gif,558,558,0.872895,0.127105,"device5"
cup-14.gif,365,375,0.515931,0.484069,"cup"
crown-13.gif,133,77,0.528562,0.471438,"crown"
horse-18.gif,455,444,0.845179,0.154821,"horse"
HCircle-11.gif,194,331,0.264273,0.735727,"HCircle"
butterfly-13.gif,532,528,0.749313,0.250687,"butterfly"
fish-18.gif,236,78,0.344035,0.655965,"fish"
watch-17.gif,480,166,0.787688,0.212312,"watch"
face-15.gif,204,331,0.42065,0.57935,"face"
fountain-20.gif,360,243,0.821411,0.178589,"fountain"
brick-19.gif,352,288,0.834132,0.165868,"brick"
fish-13.gif,174,72,0.568487,0.431513,"fish"
bottle-17.gif,352,288,0.957623,0.0423769,"bottle"
fountain-19.gif,360,243,0.841815,0.158185,"fountain"
classic-13.gif,569,252,0.357373,0.642627,"classic"
rat-18.gif,352,288,0.863922,0.136078,"rat"
tree-17.gif,256,256,0.819229,0.180771,"tree"
device1-11.gif,512,512,0.680248,0.319752,"device1"
frog-12.gif,198,175,0.534199,0.465801,"frog"
frog-11.gif,285,274,0.482597,0.517403,"frog"
device0-18.gif,512,512,0.686859,0.313141,"device0"
Glas-16.gif,324,361,0.45384,0.54616,"Glas"
cattle-13.gif,519,499,0.757094,0.242906,"cattle"
hat-19.gif,275,256,0.361634,0.638366,"hat"
brick-14.gif,352,288,0.89538,0.10462,"brick"
frog-15.gif,260,244,0.42634,0.57366,"frog"
chopper-11.gif,352,288,0.871143,0.128857,"chopper"
pocket-18.gif,324,465,0.619673,0.380327,"pocket"
elephant-13.gif,447,334,0.438084,0.561916,"elephant"
tree-12.gif,256,256,0.840652,0.159348,"tree"
cattle-15.gif,520,498,0.757681,0.242319,"cattle"
personal_car-19.gif,481,234,0.550429,0.449571,"personal_car"
HCircle-17.gif,194,331,0.245647,0.754353,"HCircle"
frog-14.gif,422,530,0.479093,0.520907,"frog"
cup-13.gif,366,342,0.564671,0.435329,"cup"
beetle-11.gif,130,241,0.635844,0.364156,"beetle"
device6-19.gif,558,558,0.867872,0.132128,"device6"
fly-20.gif,308,253,0.715877,0.284123,"fly"
key-18.gif,438,248,0.706538,0.293462,"key"
device0-13.gif,512,512,0.803402,0.196598,"device0"
horse-11.gif,462,416,0.626675,0.373325,"horse"
crown-12.gif,93,50,0.48043,0.51957,"crown"
spoon-15.gif,256,256,0.830582,0.169418,"spoon"
lizzard-14.gif,684,479,0.81647,0.18353,"lizzard"
crown-14.gif,149,72,0.441182,0.558818,"crown"
key-14.gif,412,275,0.744643,0.255357,"key"
device7-14.gif,512,512,0.750603,0.249397,"device7"
chopper-18.gif,352,288,0.864909,0.135091,"chopper"
fish-17.gif,225,84,0.422487,0.577513,"fish"
deer-14.gif,333,249,0.692789,0.307211,"deer"
device3-12.gif,558,558,0.615228,0.384772,"device3"
face-11.gif,269,337,0.567858,0.432142,"face"
device1-14.gif,512,512,0.585262,0.414738,"device1"
hat-18.gif,104,75,0.59859,0.40141,"hat"
shoe-17.gif,467,225,0.523483,0.476517,"shoe"
truck-17.gif,352,288,0.95788,0.0421204,"truck"
HCircle-19.gif,194,331,0.282727,0.717273,"HCircle"
Misk-18.gif,348,403,0.415825,0.584175,"Misk"
Bone-14.gif,357,439,0.764789,0.235211,"Bone"
Misk-15.gif,351,405,0.383638,0.616362,"Misk"
lizzard-19.gif,538,774,0.801456,0,"lizzard"
camel-16.gif,437,357,0.67423,0.32577,"camel"
rat-13.gif,352,288,0.8692,0.1308,"rat"
cup-16.gif,345,363,0.612137,0.387863,"cup"
device2-13.gif,512,512,0.695309,0.304691,"device2"
truck-11.gif,352,288,0.959231,0.040769,"truck"
butterfly-19.gif,429,421,0.708481,0.291519,"butterfly"
children-20.gif,352,240,0.925462,0.0745384,"children"
Comma-14.gif,283,445,0.415842,0.584158,"Comma"
guitar-16.gif,300,146,0.713836,0.286164,"guitar"
spoon-11.gif,256,256,0.906067,0.0939331,"spoon"
elephant-15.gif,720,637,0.482173,0.517827,"elephant"
hat-14.gif,331,163,0.360017,0.639983,"hat"
device4-17.gif,558,558,0.891657,0.108343,"device4"
deer-18.gif,660,583,0.61708,0.38292,"deer"
car-12.gif,352,288,0.88448,0.11552,"car"
elephant-17.gif,168,274,0.475365,0.524635,"elephant"
lmfish-18.gif,230,229,0.782893,0.217107,"lmfish"
horseshoe-20.gif,205,197,0.631992,0.368008,"horseshoe"
chicken-15.gif,347,270,0.595464,0.404536,"chicken"
carriage-14.gif,352,288,0.914506,0.0854936,"carriage"
turtle-17.gif,343,325,0.728343,0.271657,"turtle"
classic-15.gif,1110,488,0.361143,0.638857,"classic"
device2-19.gif,512,512,0.717335,0.282665,"device2"
chicken-20.gif,396,412,0.574507,0.425493,"chicken"
Heart-18.gif,464,384,0.394812,0.605188,"Heart"
cellular_phone-13.gif,427,169,0.438701,0.561299,"cellular_phone"
pocket-17.gif,183,271,0.61428,0.38572,"pocket"
turtle-20.gif,252,174,0.446064,0.553936,"turtle"
pencil-12.gif,522,189,0.854416,0.145584,"pencil"
watch-12.gif,480,233,0.807394,0.192588,"watch"
carriage-15.gif,352,288,0.914556,0.0854443,"carriage"
pencil-15.gif,250,359,0.912334,0.0876657,"pencil"
device6-12.gif,558,558,0.710027,0.289973,"device6"
rat-14.gif,352,288,0.878512,0.121488,"rat"
camel-12.gif,376,320,0.743775,0.256225,"camel"
device9-20.gif,558,558,0.598756,0.401244,"device9"
pocket-20.gif,272,372,0.705724,0.294276,"pocket"
Glas-15.gif,317,361,0.51437,0.48563,"Glas"
pencil-17.gif,239,358,0.894088,0.105912,"pencil"
bell-17.gif,96,110,0.432008,0.567992,"bell"
personal_car-14.gif,498,247,0.697031,0.302969,"personal_car"
brick-20.gif,352,288,0.885979,0.114021,"brick"
lmfish-20.gif,213,104,0.636873,0.363127,"lmfish"
cup-20.gif,374,413,0.586636,0.413364,"cup"
octopus-13.gif,256,256,0.736404,0.263596,"octopus"
face-12.gif,269,337,0.560114,0.439886,"face"
device7-16.gif,512,512,0.615696,0.384304,"device7"
bottle-19.gif,352,288,0.943941,0.0560586,"bottle"
carriage-19.gif,352,288,0.917436,0.0825639,"carriage"
bat-20.gif,661,393,0.655083,0.344917,"bat"
pencil-14.gif,455,148,0.845783,0.154217,"pencil"
cellular_phone-17.gif,414,175,0.475045,0.524955,"cellular_phone"
ray-12.gif,654,670,0.798485,0.201515,"ray"
pocket-12.gif,146,196,0.482912,0.517088,"pocket"
fish-16.gif,243,93,0.421744,0.578256,"fish"
bat-19.gif,403,612,0.63837,0.36163,"bat"
Bone-18.gif,298,410,0.822426,0.177574,"Bone"
Comma-13.gif,283,445,0.476682,0.523318,"Comma"
fountain-17.gif,360,243,0.832659,0.167341,"fountain"
HCircle-13.gif,194,315,0.208657,0.791343,"HCircle"
fly-16.gif,308,253,0.732573,0.267427,"fly"
bat-13.gif,503,472,0.816857,0.183143,"bat"
cattle-14.gif,445,275,0.487224,0.512776,"cattle"
children-17.gif,352,240,0.924834,0.0751657,"children"
camel-11.gif,390,307,0.673966,0.326034,"camel"
guitar-15.gif,437,309,0.646072,0.353928,"guitar"
device7-19.gif,512,512,0.561646,0.438354,"device7"
device8-11.gif,558,558,0.839994,0.160006,"device8"
device0-20.gif,512,512,0.657448,0.342552,"device0"
horseshoe-17.gif,88,97,0.452437,0.547563,"horseshoe"
classic-19.gif,474,286,0.732975,0.267025,"classic"
butterfly-12.gif,392,359,0.499623,0.500377,"butterfly"
brick-16.gif,352,288,0.892302,0.107698,"brick"
cellular_phone-15.gif,385,168,0.573732,0.426268,"cellular_phone"
jar-12.gif,512,512,0.684483,0.315517,"jar"
sea_snake-17.gif,249,129,0.68628,0.31372,"sea_snake"
bird-18.gif,274,241,0.728397,0.271603,"bird"
sea_snake-15.gif,392,436,0.862853,0.137147,"sea_snake"
Heart-12.gif,464,377,0.391778,0.608222,"Heart"
face-18.gif,204,331,0.390957,0.609043,"face"
device8-18.gif,558,558,0.759429,0.240571,"device8"
dog-17.gif,177,102,0.778442,0.221558,"dog"
face-14.gif,204,331,0.422309,0.577691,"face"
classic-17.gif,481,278,0.733043,0.266957,"classic"
beetle-20.gif,269,318,0.769224,0.230776,"beetle"
pencil-13.gif,424,170,0.872503,0.127497,"pencil"
device7-18.gif,512,512,0.56105,0.43895,"device7"
tree-13.gif,256,256,0.704575,0.295425,"tree"
classic-20.gif,569,252,0.352428,0.647572,"classic"
bottle-18.gif,352,288,0.943537,0.0564631,"bottle"
device6-15.gif,558,558,0.675659,0.324341,"device6"
Comma-20.gif,285,424,0.479907,0.520093,"Comma"
Comma-19.gif,287,430,0.444737,0.555263,"Comma"
fork-18.gif,640,480,0.92874,0,"fork"
cellular_phone-19.gif,426,183,0.551618,0.448382,"cellular_phone"
sea_snake-12.gif,378,344,0.820583,0,"sea_snake"
device3-11.gif,558,558,0.54804,0.45196,"device3"
device6-20.gif,558,558,0.675672,0.324328,"device6"
chopper-16.gif,352,288,0.870354,0,"chopper"
butterfly-11.gif,483,474,0.799154,0.200846,"butterfly"
tree-20.gif,256,256,0.847198,0.152802,"tree"
hammer-12.gif,256,256,0.906769,0.0932312,"hammer"
device3-16.gif,558,558,0.525298,0.474702,"device3"
device4-14.gif,558,558,0.759166,0.240834,"device4"
stef-18.gif,352,240,0.978918,0.0210819,"stef"
bat-18.gif,612,403,0.63837,0.36163,"bat"
fish-12.gif,180,75,0.568296,0.431704,"fish"
hammer-15.gif,256,256,0.906769,0.0932312,"hammer"
octopus-11.gif,256,256,0.647888,0.352112,"octopus"
fountain-18.gif,360,243,0.834911,0.165089,"fountain"
cellular_phone-16.gif,465,192,0.495262,0.504738,"cellular_phone"
children-16.gif,352,240,0.924574,0.0754261,"children"
lizzard-11.gif,264,328,0.695561,0.304439,"lizzard"
beetle-16.gif,138,282,0.660808,0.339192,"beetle"
lmfish-12.gif,460,458,0.825479,0.174521,"lmfish"
Bone-19.gif,357,439,0.823159,0.176841,"Bone"
spoon-12.gif,256,256,0.830582,0.169418,"spoon"
Comma-12.gif,283,412,0.42052,0.57948,"Comma"
camel-18.gif,390,369,0.657619,0.342381,"camel"
device8-15.gif,558,558,0.730239,0.269761,"device8"
lizzard-13.gif,416,421,0.849477,0.150523,"lizzard"
device6-13.gif,558,558,0.736277,0.263723,"device6"
lmfish-11.gif,389,386,0.816848,0.183152,"lmfish"
cattle-20.gif,416,270,0.445219,0.554781,"cattle"
guitar-12.gif,325,148,0.656757,0.343243,"guitar"
tree-11.gif,256,256,0.781677,0.218323,"tree"
hat-16.gif,199,100,0.318945,0.681055,"hat"
pencil-16.gif,239,358,0.908242,0.091758,"pencil"
turtle-19.gif,327,317,0.698193,0.301807,"turtle"
teddy-20.gif,360,243,0.682362,0.317638,"teddy"
truck-12.gif,352,288,0.961766,0.0382339,"truck"
Misk-19.gif,347,403,0.457098,0.542902,"Misk"
apple-19.gif,256,256,0.457932,0.542068,"apple"
device4-13.gif,558,558,0.770185,0.229815,"device4"
frog-16.gif,198,211,0.436976,0.563024,"frog"
bat-11.gif,791,743,0.90786,0.0921402,"bat"
spoon-14.gif,256,256,0.830582,0.169418,"spoon"
fork-15.gif,640,480,0.932448,0.0675521,"fork"
stef-11.gif,352,240,0.974444,0.0255563,"stef"
octopus-14.gif,256,256,0.811813,0.188187,"octopus"
