" ","Column","Row","BlackRate","WhiteRate","ModelName"
frog-19.gif,220,182,0.429021,0.570979,"frog"
device2-16.gif,512,512,0.770203,0.229797,"device2"
face-20.gif,269,337,0.567615,0.432385,"face"
jar-13.gif,512,512,0.684483,0.315517,"jar"
car-15.gif,352,288,0.879774,0.120226,"car"
chopper-13.gif,352,288,0.864248,0.135752,"chopper"
brick-15.gif,352,288,0.838196,0.161804,"brick"
Heart-17.gif,464,384,0.368546,0.631454,"Heart"
teddy-17.gif,360,243,0.682019,0.317981,"teddy"
device7-12.gif,512,512,0.561829,0.438171,"device7"
lizzard-12.gif,264,328,0.695561,0.304439,"lizzard"
spring-19.gif,256,423,0.878934,0,"spring"
cup-15.gif,391,361,0.56825,0.43175,"cup"
face-17.gif,204,331,0.401057,0.598943,"face"
lizzard-16.gif,328,300,0.808242,0.191758,"lizzard"
device0-11.gif,512,512,0.808712,0.191288,"device0"
children-11.gif,352,240,0.923366,0.0766335,"children"
device7-17.gif,512,512,0.614784,0.385216,"device7"
bird-17.gif,320,252,0.751699,0.248301,"bird"
stef-12.gif,352,240,0.975473,0.0245265,"stef"
face-13.gif,204,331,0.424812,0.575188,"face"
hat-15.gif,259,125,0.335598,0.664402,"hat"
jar-18.gif,512,512,0.528767,0.471233,"jar"
cattle-17.gif,697,673,0.742311,0.257689,"cattle"
jar-19.gif,512,512,0.528767,0.471233,"jar"
bird-12.gif,288,261,0.63398,0.36602,"bird"
flatfish-14.gif,420,223,0.374162,0.625838,"flatfish"
device2-18.gif,558,558,0.690166,0.309834,"device2"
horse-16.gif,843,828,0.831859,0.168141,"horse"
device5-14.gif,558,558,0.812817,0.187183,"device5"
fountain-16.gif,360,243,0.82516,0.17484,"fountain"
device3-15.gif,558,558,0.54911,0.45089,"device3"
chicken-16.gif,214,261,0.602804,0.397196,"chicken"
bat-15.gif,851,819,0.848988,0.151012,"bat"
bird-14.gif,181,150,0.754291,0.245709,"bird"
chopper-20.gif,352,288,0.858803,0.141197,"chopper"
beetle-13.gif,198,201,0.653048,0.346952,"beetle"
tree-14.gif,256,256,0.730927,0.269073,"tree"
fly-14.gif,291,304,0.568502,0.431498,"fly"
classic-12.gif,481,286,0.712262,0.287738,"classic"
jar-11.gif,512,512,0.615864,0.384136,"jar"
device8-17.gif,558,558,0.747305,0.252695,"device8"
pocket-16.gif,201,283,0.388376,0.611624,"pocket"
lizzard-15.gif,494,256,0.625981,0.374019,"lizzard"
rat-12.gif,352,288,0.857955,0.142045,"rat"
teddy-14.gif,360,243,0.684465,0.315535,"teddy"
dog-13.gif,150,130,0.624513,0.375487,"dog"
bell-19.gif,70,87,0.409852,0.590148,"bell"
device0-19.gif,512,512,0.698898,0.301102,"device0"
deer-12.gif,550,691,0.686231,0.313769,"deer"
bird-19.gif,320,252,0.742101,0.257899,"bird"
horseshoe-16.gif,171,166,0.657683,0.342317,"horseshoe"
Bone-13.gif,357,313,0.813283,0.186717,"Bone"
flatfish-15.gif,420,188,0.3692,0.6308,"flatfish"
guitar-19.gif,316,476,0.672482,0.327518,"guitar"
children-15.gif,352,240,0.92442,0.07558,"children"
horse-14.gif,884,875,0.808752,0.191248,"horse"
device9-11.gif,558,558,0.629935,0.370065,"device9"
bird-13.gif,138,142,0.644979,0.355021,"bird"
hammer-13.gif,256,256,0.906769,0.0932312,"hammer"
flatfish-11.gif,420,212,0.321283,0.678717,"flatfish"
tree-19.gif,256,256,0.91272,0.0872803,"tree"
horseshoe-13.gif,205,197,0.573381,0.426619,"horseshoe"
shoe-16.gif,514,270,0.516249,0.483751,"shoe"
brick-13.gif,352,288,0.836865,0.163135,"brick"
cup-18.gif,335,358,0.633319,0.366681,"cup"
cellular_phone-14.gif,378,172,0.511243,0.488757,"cellular_phone"
bell-14.gif,190,253,0.4544,0.5456,"bell"
Glas-14.gif,324,361,0.527479,0.472521,"Glas"
device4-18.gif,558,558,0.761552,0.238448,"device4"
cup-12.gif,364,329,0.56241,0.43759,"cup"
elephant-18.gif,252,183,0.462443,0.537557,"elephant"
bird-15.gif,443,520,0.686651,0.313349,"bird"
watch-18.gif,472,284,0.867406,0.132594,"watch"
device1-12.gif,512,512,0.796875,0.203125,"device1"
children-19.gif,352,240,0.926326,0.0736742,"children"
Glas-20.gif,324,361,0.542629,0.457371,"Glas"
device7-13.gif,512,512,0.562733,0.437267,"device7"
chicken-18.gif,331,375,0.553611,0.446389,"chicken"
children-14.gif,352,240,0.924077,0.0759233,"children"
device5-12.gif,558,558,0.82894,0.17106,"device5"
ray-17.gif,228,309,0.633708,0.366292,"ray"
sea_snake-11.gif,365,365,0.828358,0.171642,"sea_snake"
lmfish-14.gif,256,113,0.668349,0.331651,"lmfish"
flatfish-19.gif,420,230,0.470973,0.529027,"flatfish"
pocket-11.gif,364,534,0.55565,0.44435,"pocket"
personal_car-12.gif,471,243,0.673447,0.326553,"personal_car"
Bone-12.gif,335,425,0.845949,0.154051,"Bone"
stef-17.gif,352,240,0.978125,0.021875,"stef"
turtle-15.gif,545,527,0.713838,0.286162,"turtle"
bell-20.gif,640,480,0.917057,0.0829427,"bell"
lmfish-17.gif,237,168,0.81422,0.18578,"lmfish"
cup-19.gif,393,359,0.519757,0.480243,"cup"
bottle-16.gif,352,288,0.940903,0.0590968,"bottle"
bell-13.gif,190,253,0.4544,0.5456,"bell"
bell-15.gif,237,303,0.444918,0.555082,"bell"
butterfly-16.gif,336,518,0.525683,0.474317,"butterfly"
Bone-16.gif,357,439,0.758791,0.241209,"Bone"
truck-20.gif,352,288,0.953421,0.0465791,"truck"
pocket-13.gif,179,251,0.377529,0.622471,"pocket"
lmfish-16.gif,269,122,0.640319,0.359681,"lmfish"
fly-19.gif,257,147,0.620742,0.379258,"fly"
device9-12.gif,558,558,0.608436,0.391564,"device9"
Glas-18.gif,324,361,0.585779,0.414221,"Glas"
bat-14.gif,719,464,0.684515,0.315485,"bat"
hat-20.gif,209,140,0.249556,0.750444,"hat"
crown-16.gif,151,89,0.494531,0.505469,"crown"
crown-15.gif,151,89,0.470347,0.529653,"crown"
Heart-15.gif,464,384,0.381067,0.618933,"Heart"
turtle-13.gif,488,465,0.792746,0.207254,"turtle"
horseshoe-18.gif,114,107,0.72971,0.27029,"horseshoe"
device7-15.gif,512,512,0.615494,0.384506,"device7"
Heart-19.gif,464,384,0.377363,0.622637,"Heart"
rat-17.gif,352,288,0.863262,0.136738,"rat"
device8-20.gif,558,558,0.731372,0.268628,"device8"
hat-11.gif,201,146,0.350474,0.649526,"hat"
bottle-14.gif,352,288,0.938329,0.0616714,"bottle"
HCircle-15.gif,194,331,0.24926,0.75074,"HCircle"
car-16.gif,352,288,0.874704,0.125296,"car"
fish-19.gif,239,79,0.420052,0.579948,"fish"
Glas-13.gif,324,361,0.525367,0.474633,"Glas"
personal_car-13.gif,400,259,0.617944,0.382056,"personal_car"
device9-15.gif,558,558,0.633757,0.366243,"device9"
chicken-14.gif,99,123,0.644001,0.355999,"chicken"
hammer-17.gif,256,256,0.89595,0.10405,"hammer"
Heart-14.gif,360,384,0.345493,0.654507,"Heart"
pencil-18.gif,239,358,0.87692,0.12308,"pencil"
brick-18.gif,352,288,0.887232,0.112768,"brick"
rat-15.gif,352,288,0.869259,0.130741,"rat"
face-16.gif,204,331,0.409825,0.590175,"face"
horse-17.gif,360,275,0.684071,0.315929,"horse"
hammer-19.gif,256,256,0.89595,0.10405,"hammer"
Misk-14.gif,351,403,0.340155,0.659845,"Misk"
camel-19.gif,368,313,0.74302,0.25698,"camel"
spring-14.gif,640,480,0.919906,0,"spring"
sea_snake-14.gif,341,302,0.832757,0.167243,"sea_snake"
turtle-16.gif,303,149,0.467163,0.532837,"turtle"
butterfly-14.gif,277,255,0.564111,0.435889,"butterfly"
carriage-13.gif,352,288,0.915355,0.0846453,"carriage"
flatfish-18.gif,420,188,0.416907,0.583093,"flatfish"
stef-20.gif,352,240,0.976598,0.023402,"stef"
car-19.gif,352,288,0.861654,0.138346,"car"
flatfish-16.gif,420,184,0.434226,0.565774,"flatfish"
device3-13.gif,558,558,0.608889,0.391111,"device3"
beetle-14.gif,229,274,0.675884,0.324116,"beetle"
hat-13.gif,158,151,0.347011,0.652989,"hat"
Heart-16.gif,464,384,0.421796,0.578204,"Heart"
Glas-12.gif,324,361,0.509157,0.490843,"Glas"
carriage-20.gif,352,288,0.916302,0.0836983,"carriage"
spring-16.gif,176,291,0.859243,0,"spring"
shoe-18.gif,460,255,0.590205,0.409795,"shoe"
device2-17.gif,558,558,0.760974,0.239026,"device2"
device5-16.gif,558,558,0.834335,0.165665,"device5"
ray-20.gif,337,413,0.484693,0.515307,"ray"
cattle-11.gif,667,639,0.727094,0.272906,"cattle"
HCircle-14.gif,191,362,0.281435,0.718565,"HCircle"
dog-12.gif,150,130,0.624513,0.375487,"dog"
butterfly-15.gif,377,375,0.782218,0.217782,"butterfly"
device1-18.gif,512,512,0.72681,0.27319,"device1"
turtle-12.gif,428,246,0.591178,0.408822,"turtle"
device4-11.gif,558,558,0.891799,0.108201,"device4"
device7-20.gif,512,512,0.700836,0.299164,"device7"
cellular_phone-20.gif,401,174,0.571617,0.428383,"cellular_phone"
device1-20.gif,512,512,0.795326,0.204674,"device1"
hat-17.gif,254,142,0.366142,0.633858,"hat"
hammer-20.gif,256,256,0.919769,0.0802307,"hammer"
fountain-11.gif,360,243,0.830898,0.169102,"fountain"
truck-19.gif,352,288,0.956469,0.043531,"truck"
camel-15.gif,382,363,0.681926,0.318074,"camel"
bell-11.gif,140,167,0.424337,0.575663,"bell"
tree-18.gif,256,256,0.866776,0.133224,"tree"
camel-20.gif,344,315,0.662025,0.337975,"camel"
personal_car-11.gif,450,184,0.606884,0.393116,"personal_car"
rat-20.gif,352,288,0.86556,0.13444,"rat"
Bone-20.gif,271,439,0.816103,0.183897,"Bone"
device1-17.gif,512,512,0.583858,0.416142,"device1"
fish-20.gif,232,67,0.348881,0.651119,"fish"
device1-15.gif,512,512,0.618053,0.381947,"device1"
horseshoe-14.gif,153,171,0.522073,0.477927,"horseshoe"
sea_snake-16.gif,330,434,0.838011,0.161989,"sea_snake"
crown-20.gif,155,88,0.445748,0.554252,"crown"
device3-14.gif,558,558,0.526654,0.473346,"device3"
camel-14.gif,363,338,0.655924,0.344076,"camel"
carriage-16.gif,352,288,0.922457,0.077543,"carriage"
turtle-11.gif,379,356,0.766268,0.233732,"turtle"
personal_car-17.gif,498,257,0.577751,0.422249,"personal_car"
stef-16.gif,352,240,0.978835,0.0211648,"stef"
chicken-12.gif,412,396,0.56877,0.43123,"chicken"
Misk-12.gif,331,403,0.427691,0.572309,"Misk"
butterfly-18.gif,331,269,0.408675,0.591325,"butterfly"
bat-17.gif,393,661,0.661901,0.338099,"bat"
rat-19.gif,352,288,0.872139,0.127861,"rat"
device6-11.gif,558,558,0.797138,0.202862,"device6"
brick-12.gif,352,288,0.885397,0.114603,"brick"
teddy-13.gif,360,243,0.687883,0.312117,"teddy"
deer-20.gif,693,703,0.689256,0.310744,"deer"
pocket-14.gif,130,390,0.422623,0.577377,"pocket"
jar-16.gif,512,512,0.528767,0.471233,"jar"
device5-18.gif,558,558,0.87329,0.12671,"device5"
device4-20.gif,558,558,0.784734,0.215266,"device4"
device2-12.gif,512,512,0.587963,0.412037,"device2"
device3-18.gif,558,558,0.609724,0.390276,"device3"
face-19.gif,204,331,0.40399,0.59601,"face"
frog-20.gif,325,341,0.477239,0.522761,"frog"
turtle-18.gif,266,189,0.37771,0.62229,"turtle"
tree-15.gif,256,256,0.792786,0.207214,"tree"
cattle-18.gif,463,254,0.437926,0.562074,"cattle"
butterfly-17.gif,593,614,0.773267,0.226733,"butterfly"
classic-11.gif,309,166,0.462042,0.537958,"classic"
car-11.gif,352,288,0.888889,0.111111,"car"
fly-18.gif,269,200,0.644275,0.355725,"fly"
key-20.gif,393,261,0.778957,0.221043,"key"
watch-20.gif,559,257,0.863549,0.136451,"watch"
carriage-17.gif,352,288,0.911587,0.0884134,"carriage"
fork-12.gif,640,480,0.918923,0.0810775,"fork"
pocket-19.gif,155,212,0.3021,0.6979,"pocket"
shoe-12.gif,523,297,0.481115,0.518885,"shoe"
key-11.gif,441,209,0.665766,0.334234,"key"
chopper-17.gif,352,288,0.861417,0.138583,"chopper"
truck-14.gif,352,288,0.96145,0.0385496,"truck"
deer-17.gif,828,841,0.857659,0.142341,"deer"
ray-11.gif,406,532,0.591189,0.408811,"ray"
device4-12.gif,558,558,0.89141,0.10859,"device4"
butterfly-20.gif,402,419,0.570162,0.429838,"butterfly"
chopper-19.gif,352,288,0.863794,0.136206,"chopper"
Glas-11.gif,324,289,0.513894,0.486106,"Glas"
chicken-13.gif,123,99,0.644001,0.355999,"chicken"
device9-19.gif,558,558,0.572947,0.427053,"device9"
guitar-20.gif,133,388,0.45572,0.54428,"guitar"
fork-14.gif,640,480,0.949499,0,"fork"
spring-20.gif,211,128,0.878962,0,"spring"
device4-16.gif,558,558,0.727868,0.272132,"device4"
apple-17.gif,256,256,0.427826,0.572174,"apple"
spoon-19.gif,256,256,0.798523,0.201477,"spoon"
deer-19.gif,881,873,0.808423,0.191577,"deer"
deer-16.gif,532,650,0.713887,0.286113,"deer"
device9-18.gif,558,558,0.566726,0.433274,"device9"
device5-17.gif,558,558,0.831795,0.168205,"device5"
spring-17.gif,283,370,0.801977,0,"spring"
hat-12.gif,143,112,0.302385,0.697615,"hat"
jar-20.gif,512,512,0.734974,0.265026,"jar"
bird-11.gif,261,288,0.650503,0.349497,"bird"
key-16.gif,422,266,0.782819,0.217181,"key"
device8-14.gif,558,558,0.747026,0.252974,"device8"
octopus-17.gif,256,256,0.744553,0.255447,"octopus"
children-12.gif,352,240,0.923615,0.0763849,"children"
jar-17.gif,512,512,0.528767,0.471233,"jar"
watch-19.gif,533,241,0.831682,0.168318,"watch"
device9-16.gif,558,558,0.533199,0.466801,"device9"
shoe-19.gif,538,268,0.553938,0.446062,"shoe"
fork-13.gif,640,480,0.912311,0.0876888,"fork"
Misk-11.gif,331,403,0.375732,0.624268,"Misk"
car-14.gif,352,288,0.873757,0.126243,"car"
elephant-16.gif,342,348,0.538087,0.461913,"elephant"
watch-16.gif,514,160,0.761393,0.238607,"watch"
guitar-17.gif,294,478,0.681347,0.318653,"guitar"
device8-12.gif,558,558,0.800979,0.199021,"device8"
bell-12.gif,140,167,0.424337,0.575663,"bell"
fork-16.gif,640,480,0.871367,0,"fork"
cellular_phone-12.gif,403,169,0.471214,0.528786,"cellular_phone"
device6-14.gif,558,558,0.868787,0.131213,"device6"
beetle-19.gif,146,215,0.476011,0.523989,"beetle"
deer-11.gif,551,500,0.715985,0.284015,"deer"
device5-15.gif,558,558,0.770898,0.229102,"device5"
bottle-12.gif,352,288,0.939808,0.0601918,"bottle"
device8-16.gif,558,558,0.714736,0.285264,"device8"
dog-16.gif,172,109,0.640815,0.359185,"dog"
ray-14.gif,585,595,0.804062,0.195938,"ray"
bird-20.gif,490,380,0.641982,0.358018,"bird"
classic-14.gif,1110,488,0.361143,0.638857,"classic"
turtle-14.gif,449,311,0.411411,0.588589,"turtle"
device2-20.gif,512,512,0.695969,0.304031,"device2"
device9-13.gif,558,558,0.615094,0.384906,"device9"
teddy-11.gif,360,243,0.673971,0.326029,"teddy"
bottle-20.gif,352,288,0.956686,0.043314,"bottle"
fork-11.gif,640,480,0.91488,0.0851204,"fork"
device6-16.gif,558,558,0.707988,0.292012,"device6"
fly-12.gif,222,223,0.650345,0.349655,"fly"
sea_snake-18.gif,259,167,0.779206,0.220794,"sea_snake"
classic-16.gif,481,278,0.733043,0.266957,"classic"
Comma-17.gif,287,430,0.420695,0.579305,"Comma"
horse-19.gif,632,562,0.667927,0.332073,"horse"
bat-16.gif,661,393,0.661901,0.338099,"bat"
stef-13.gif,352,240,0.977403,0.0225971,"stef"
spring-12.gif,353,582,0.859895,0,"spring"
watch-14.gif,530,201,0.763851,0.236149,"watch"
Heart-11.gif,464,384,0.360503,0.639497,"Heart"
horse-12.gif,623,617,0.813341,0.186659,"horse"
watch-13.gif,500,233,0.799691,0.200283,"watch"
stef-15.gif,352,240,0.978385,0.0216146,"stef"
watch-15.gif,530,168,0.762949,0.237051,"watch"
frog-13.gif,198,175,0.534199,0.465801,"frog"
lizzard-20.gif,376,308,0.629119,0.370881,"lizzard"
hammer-14.gif,256,256,0.906769,0.0932312,"hammer"
device8-13.gif,558,558,0.759179,0.240821,"device8"
beetle-12.gif,257,270,0.835581,0.164419,"beetle"
spring-18.gif,280,166,0.866308,0,"spring"
device3-17.gif,558,558,0.615033,0.384967,"device3"
Bone-15.gif,357,439,0.720124,0.279876,"Bone"
octopus-19.gif,256,256,0.843674,0.156326,"octopus"
flatfish-12.gif,420,259,0.423322,0.576678,"flatfish"
dog-11.gif,675,642,0.682301,0.317699,"dog"
beetle-18.gif,150,285,0.723883,0.276117,"beetle"
lmfish-13.gif,147,348,0.661193,0.338807,"lmfish"
Comma-15.gif,284,445,0.557921,0.442079,"Comma"
device6-17.gif,558,558,0.711023,0.288977,"device6"
truck-15.gif,352,288,0.958836,0.0411636,"truck"
personal_car-20.gif,487,245,0.555907,0.444093,"personal_car"
lmfish-19.gif,194,194,0.824105,0.175895,"lmfish"
bottle-13.gif,352,288,0.956045,0.0439552,"bottle"
fly-17.gif,308,253,0.749192,0.250808,"fly"
teddy-15.gif,360,243,0.693404,0.306596,"teddy"
device0-14.gif,512,512,0.775478,0.224522,"device0"
fork-19.gif,640,480,0.923561,0,"fork"
crown-18.gif,264,164,0.575134,0.424866,"crown"
shoe-20.gif,508,237,0.447656,0.552344,"shoe"
apple-14.gif,256,256,0.565536,0.434464,"apple"
spoon-18.gif,256,256,0.798523,0.201477,"spoon"
elephant-12.gif,759,644,0.553026,0.446974,"elephant"
pencil-19.gif,239,358,0.905308,0.0946916,"pencil"
horseshoe-15.gif,180,167,0.593979,0.406021,"horseshoe"
Glas-19.gif,324,361,0.618669,0.381331,"Glas"
horse-15.gif,653,531,0.661527,0.338473,"horse"
spring-13.gif,176,291,0.879706,0,"spring"
Misk-20.gif,340,403,0.303525,0.696475,"Misk"
guitar-18.gif,91,150,0.688571,0.311429,"guitar"
spring-15.gif,393,318,0.764983,0,"spring"
apple-12.gif,256,256,0.484406,0.515594,"apple"
bird-16.gif,301,227,0.705051,0.294949,"bird"
key-17.gif,406,259,0.765268,0.234732,"key"
sea_snake-19.gif,204,175,0.861064,0.138936,"sea_snake"
horseshoe-11.gif,91,108,0.65293,0.34707,"horseshoe"
fly-11.gif,346,311,0.625328,0.374672,"fly"
device2-15.gif,512,512,0.618622,0.381378,"device2"
fly-15.gif,189,197,0.686622,0.313378,"fly"
fish-14.gif,296,99,0.355617,0.644383,"fish"
hammer-18.gif,256,256,0.89595,0.10405,"hammer"
chopper-12.gif,352,288,0.868736,0.131264,"chopper"
HCircle-20.gif,211,331,0.309603,0.690397,"HCircle"
apple-11.gif,256,256,0.492844,0.507156,"apple"
deer-15.gif,416,406,0.849126,0.150874,"deer"
camel-17.gif,367,376,0.757087,0.242913,"camel"
device3-19.gif,558,558,0.526079,0.473921,"device3"
crown-17.gif,181,113,0.54569,0.45431,"crown"
device4-19.gif,558,558,0.758594,0.241406,"device4"
Glas-17.gif,262,361,0.514675,0.485325,"Glas"
crown-11.gif,192,114,0.450978,0.549022,"crown"
horse-20.gif,315,266,0.668158,0.331842,"horse"
device0-17.gif,512,512,0.543022,0.456978,"device0"
fish-15.gif,239,56,0.447475,0.552525,"fish"
key-13.gif,460,268,0.760172,0.239828,"key"
classic-18.gif,474,286,0.732975,0.267025,"classic"
elephant-14.gif,720,531,0.466627,0.533373,"elephant"
spoon-16.gif,256,256,0.798523,0.201477,"spoon"
lizzard-17.gif,440,739,0.746943,0.253057,"lizzard"
horseshoe-12.gif,79,104,0.624148,0.375852,"horseshoe"
octopus-15.gif,256,256,0.888702,0.111298,"octopus"
Misk-16.gif,331,431,0.299851,0.700149,"Misk"
fork-20.gif,640,480,0.958727,0,"fork"
cup-17.gif,350,342,0.687828,0.312172,"cup"
octopus-20.gif,256,256,0.498932,0.501068,"octopus"
shoe-15.gif,486,249,0.47059,0.52941,"shoe"
pencil-20.gif,506,190,0.869888,0.130112,"pencil"
rat-16.gif,352,288,0.872958,0.127042,"rat"
hammer-16.gif,256,256,0.89595,0.10405,"hammer"
ray-13.gif,370,465,0.603598,0.396402,"ray"
pocket-15.gif,308,446,0.411238,0.588762,"pocket"
flatfish-17.gif,420,188,0.392705,0.607295,"flatfish"
car-13.gif,352,288,0.88592,0.11408,"car"
rat-11.gif,352,288,0.869052,0.130948,"rat"
device7-11.gif,512,512,0.615646,0.384354,"device7"
Comma-18.gif,287,427,0.450701,0.549299,"Comma"
device0-16.gif,512,512,0.542309,0.457691,"device0"
tree-16.gif,256,256,0.837311,0.162689,"tree"
spring-11.gif,176,291,0.884782,0,"spring"
fork-17.gif,640,480,0.933112,0,"fork"
watch-11.gif,520,224,0.834675,0.165325,"watch"
fountain-14.gif,360,243,0.831584,0.168416,"fountain"
teddy-19.gif,360,243,0.682979,0.317021,"teddy"
elephant-19.gif,228,232,0.537602,0.462398,"elephant"
HCircle-12.gif,194,331,0.273243,0.726757,"HCircle"
spoon-13.gif,256,256,0.830582,0.169418,"spoon"
truck-18.gif,352,288,0.957169,0.0428307,"truck"
sea_snake-20.gif,102,123,0.852941,0.147059,"sea_snake"
bat-12.gif,474,216,0.575315,0.424685,"bat"
shoe-11.gif,460,254,0.53682,0.46318,"shoe"
fly-13.gif,305,289,0.60751,0.39249,"fly"
camel-13.gif,385,317,0.630841,0.369159,"camel"
crown-19.gif,72,41,0.453591,0.546409,"crown"
sea_snake-13.gif,331,206,0.756284,0.243716,"sea_snake"
dog-20.gif,255,187,0.575401,0.424599,"dog"
device0-12.gif,512,512,0.806202,0.193798,"device0"
apple-20.gif,256,256,0.550842,0.449158,"apple"
frog-18.gif,171,210,0.419883,0.580117,"frog"
truck-13.gif,352,288,0.958531,0.0414694,"truck"
device1-13.gif,512,512,0.72842,0.27158,"device1"
Misk-17.gif,331,403,0.388746,0.611254,"Misk"
deer-13.gif,691,550,0.686231,0.313769,"deer"
Bone-11.gif,342,439,0.831768,0.168232,"Bone"
beetle-17.gif,289,305,0.850247,0.149753,"beetle"
jar-15.gif,512,512,0.684483,0.315517,"jar"
ray-19.gif,443,465,0.526722,0.473278,"ray"
device8-19.gif,558,558,0.801011,0.198989,"device8"
fountain-13.gif,360,243,0.83818,0.16182,"fountain"
car-17.gif,352,288,0.868578,0.131422,"car"
guitar-11.gif,277,509,0.638847,0.361153,"guitar"
chopper-15.gif,352,288,0.871094,0.128906,"chopper"
teddy-16.gif,360,243,0.672782,0.327218,"teddy"
device3-20.gif,558,558,0.54804,0.45196,"device3"
cellular_phone-18.gif,424,186,0.532892,0.467108,"cellular_phone"
Bone-17.gif,357,439,0.81644,0.18356,"Bone"
fountain-15.gif,360,243,0.837666,0.162334,"fountain"
device9-17.gif,558,558,0.547006,0.452994,"device9"
stef-19.gif,352,240,0.976006,0.0239938,"stef"
frog-17.gif,198,211,0.436976,0.563024,"frog"
carriage-11.gif,352,288,0.908973,0.0910275,"carriage"
device2-11.gif,512,512,0.548565,0.451435,"device2"
ray-15.gif,337,413,0.522334,0.477666,"ray"
elephant-20.gif,298,223,0.464487,0.535513,"elephant"
chicken-11.gif,139,139,0.613115,0.386885,"chicken"
device1-19.gif,512,512,0.796093,0.203907,"device1"
octopus-12.gif,256,256,0.67186,0.32814,"octopus"
apple-15.gif,256,256,0.425583,0.574417,"apple"
car-18.gif,352,288,0.868016,0.131984,"car"
Heart-13.gif,464,384,0.368916,0.631084,"Heart"
device6-18.gif,558,558,0.737706,0.262294,"device6"
device2-14.gif,512,512,0.667877,0.332123,"device2"
device9-14.gif,558,558,0.62908,0.37092,"device9"
horseshoe-19.gif,91,108,0.65293,0.34707,"horseshoe"
key-12.gif,479,253,0.622245,0.377755,"key"
children-18.gif,352,240,0.927154,0.0728456,"children"
personal_car-15.gif,559,261,0.655625,0.344375,"personal_car"
shoe-13.gif,508,294,0.516859,0.483141,"shoe"
Heart-20.gif,447,384,0.420011,0.579989,"Heart"
device0-15.gif,512,512,0.717991,0.282009,"device0"
device4-15.gif,558,558,0.785171,0.214829,"device4"
elephant-11.gif,372,289,0.520008,0.479992,"elephant"
cattle-12.gif,440,281,0.4912,0.5088,"cattle"
key-15.gif,460,267,0.800244,0.199756,"key"
carriage-12.gif,352,288,0.919912,0.080088,"carriage"
apple-13.gif,256,256,0.451248,0.548752,"apple"
chicken-19.gif,191,267,0.494774,0.505226,"chicken"
teddy-18.gif,360,243,0.679904,0.320096,"teddy"
Comma-16.gif,284,445,0.599755,0.400245,"Comma"
octopus-18.gif,256,256,0.792053,0.207947,"octopus"
personal_car-18.gif,488,224,0.506623,0.493377,"personal_car"
apple-16.gif,256,256,0.542908,0.457092,"apple"
pencil-11.gif,512,194,0.90173,0.0982704,"pencil"
device5-11.gif,558,558,0.603965,0.396035,"device5"
Comma-11.gif,230,472,0.365641,0.634359,"Comma"
cup-11.gif,381,349,0.654882,0.345118,"cup"
device1-16.gif,512,512,0.681492,0.318508,"device1"
brick-17.gif,352,288,0.83504,0.16496,"brick"
bottle-11.gif,352,288,0.955956,0.044044,"bottle"
carriage-18.gif,352,288,0.909012,0.090988,"carriage"
hammer-11.gif,256,256,0.897247,0.102753,"hammer"
spoon-20.gif,256,256,0.875626,0.124374,"spoon"
cattle-19.gif,520,494,0.742678,0.257322,"cattle"
beetle-15.gif,354,358,0.839528,0.160472,"beetle"
cattle-16.gif,582,389,0.466086,0.533914,"cattle"
device5-20.gif,558,558,0.771685,0.228315,"device5"
fish-11.gif,208,60,0.441266,0.558734,"fish"
ray-16.gif,337,413,0.522334,0.477666,"ray"
jar-14.gif,512,512,0.684483,0.315517,"jar"
bottle-15.gif,352,288,0.956045,0.0439552,"bottle"
